sessionid;query_desc;type;total;time;branchcode;categorycode
4d80326e57213b6b8323d44e3e5a5b27;", mc-itype:LIB";biblio;3674;"2022-03-14 18:41:45";FING;BIBLIOTECA
4d80326e57213b6b8323d44e3e5a5b27;"kw,wrdl: molecula, ";biblio;304;"2022-03-14 18:42:07";FING;BIBLIOTECA
6a5faa1d48eb57a3dc8f98c8d83574be;"kw,wrdl: fisiopatologia, ";biblio;23;"2022-03-15 08:20:00";FING;BIBLIOTECA
ec32d10b7e7beeab782b7e9bdf47facb;"kw,wrdl: serway, ";biblio;12;"2022-03-15 09:50:09";FING;BIBLIOTECA
4bdbb432b817dfc80eb389ea25b4635e;"kw,wrdl: paula yurkanis, ";biblio;2;"2022-03-15 10:04:22";FING;BIBLIOTECA
e108f97637505f2c1f4dc6a81ac6a28e;", mc-itype:LIB";biblio;3674;"2022-03-15 10:05:04";FING;BIBLIOTECA
e108f97637505f2c1f4dc6a81ac6a28e;"kw,wrdl: La celula, ";biblio;176;"2022-03-15 10:05:24";FING;BIBLIOTECA
e108f97637505f2c1f4dc6a81ac6a28e;"kw,wrdl: Cooper, ";biblio;39;"2022-03-15 10:05:33";FING;BIBLIOTECA
e108f97637505f2c1f4dc6a81ac6a28e;"au,wrdl: Cooper, ";biblio;11;"2022-03-15 10:05:47";FING;BIBLIOTECA
e108f97637505f2c1f4dc6a81ac6a28e;"ti,wrdl: La celula, ";biblio;70;"2022-03-15 10:07:34";FING;BIBLIOTECA
e108f97637505f2c1f4dc6a81ac6a28e;"ti,wrdl: El mundo de la celula, ";biblio;1;"2022-03-15 10:07:47";FING;BIBLIOTECA
d49ccd850df1eacc53c8217fc528e148;"kw,wrdl: wilson, ";biblio;24;"2022-03-15 10:09:26";FING;BIBLIOTECA
d49ccd850df1eacc53c8217fc528e148;"kw,wrdl: albert, ";biblio;284;"2022-03-15 10:10:24";FING;BIBLIOTECA
d49ccd850df1eacc53c8217fc528e148;"au,wrdl: albert, ";biblio;274;"2022-03-15 10:10:39";FING;BIBLIOTECA
e108f97637505f2c1f4dc6a81ac6a28e;"ti,wrdl: El mundo de la celula, ";biblio;1;"2022-03-15 10:10:59";FING;BIBLIOTECA
d49ccd850df1eacc53c8217fc528e148;"au,wrdl: curtis, ";biblio;8;"2022-03-15 10:11:22";FING;BIBLIOTECA
e108f97637505f2c1f4dc6a81ac6a28e;"ti,wrdl: Biología molecular de la celula, ";biblio;8;"2022-03-15 10:13:35";FING;BIBLIOTECA
e108f97637505f2c1f4dc6a81ac6a28e;"ti,wrdl: Curtid biologia, ";biblio;0;"2022-03-15 10:14:51";FING;BIBLIOTECA
e108f97637505f2c1f4dc6a81ac6a28e;"ti,wrdl: Curtis biologia, ";biblio;1;"2022-03-15 10:14:56";FING;BIBLIOTECA
e108f97637505f2c1f4dc6a81ac6a28e;"au,wrdl: Cooper, ";biblio;11;"2022-03-15 10:15:26";FING;BIBLIOTECA
e108f97637505f2c1f4dc6a81ac6a28e;"ti,wrdl: Serway, ";biblio;2;"2022-03-15 10:17:01";FING;BIBLIOTECA
e108f97637505f2c1f4dc6a81ac6a28e;"au,wrdl: Serway, ";biblio;12;"2022-03-15 10:19:17";FING;BIBLIOTECA
e108f97637505f2c1f4dc6a81ac6a28e;"ti,wrdl: Introducción a las mediciones de laboratorio, ";biblio;1;"2022-03-15 10:24:29";FING;BIBLIOTECA
c039d89e98bb914bfa5c81a5eec366a0;"kw,wrdl: serway, ";biblio;12;"2022-03-15 10:41:31";FING;BIBLIOTECA
f8fb7e2871183afe39d4e922efb24632;"kw,wrdl: serway, ";biblio;12;"2022-03-15 10:49:43";FING;BIBLIOTECA
d93010fbd3f7a6b0032e8769240fcf77;", mc-itype:REV";biblio;176;"2022-03-15 14:05:00";FING;BIBLIOTECA
1a9f0dbb9fd952f45706d7739d01bd41;"kw,wrdl: Histologia, ";biblio;33;"2022-03-15 21:20:34";FING;BIBLIOTECA
1a9f0dbb9fd952f45706d7739d01bd41;"kw,wrdl: Histologia ross, ";biblio;10;"2022-03-15 21:21:26";FING;BIBLIOTECA
3872d91bf65a0acfe92698aefdefccb2;"au,wrdl: Serway, ";biblio;12;"2022-03-16 09:50:15";FING;BIBLIOTECA
3872d91bf65a0acfe92698aefdefccb2;"au,wrdl: Sears, ";biblio;8;"2022-03-16 09:52:17";FING;BIBLIOTECA
2823cfe77c34786c3688011af9595950;"kw,wrdl: muñoz larrosa, ";biblio;2;"2022-03-16 09:09:00";FING;BIBLIOTECA
2823cfe77c34786c3688011af9595950;"kw,wrdl: bertot agostina, ";biblio;2;"2022-03-16 09:12:00";FING;BIBLIOTECA
2823cfe77c34786c3688011af9595950;"kw,wrdl: tortora, ";biblio;5;"2022-03-16 11:06:36";FING;BIBLIOTECA
0507828de38671b011375e219c9e1fc5;"au:ross, ";biblio;18;"2022-03-16 13:36:06";FING;BIBLIOTECA
e794fb85442f7f2d26cd75ab52dcc9bf;"kw,wrdl: ross histo, ";biblio;11;"2022-03-16 21:31:46";FING;BIBLIOTECA
e794fb85442f7f2d26cd75ab52dcc9bf;"au:ross, ";biblio;18;"2022-03-16 21:31:57";FING;BIBLIOTECA
2e45f971109222c5c4aa4e1307bfe6b7;"kw,wrdl: Matemáticas avanzadas, ";biblio;10;"2022-03-17 09:14:00";FING;BIBLIOTECA
2e45f971109222c5c4aa4e1307bfe6b7;"kw,wrdl: Matemáticas avanzadas para ingeniería, ";biblio;9;"2022-03-17 09:14:00";FING;BIBLIOTECA
078b0cde2da7e5d59d845a609277b803;"kw,wrdl: boylestad, ";biblio;6;"2022-03-17 16:11:03";FING;BIBLIOTECA
769a4eb3185f426e3b46d93cdef470c0;"au,wrdl: Cengel, ";biblio;10;"2022-03-18 12:04:00";FING;BIBLIOTECA
9e94cf0e5db64b7908e91176b8a67db0;"kw,wrdl: la celula cooper, ";biblio;5;"2022-03-18 14:49:00";FING;BIBLIOTECA
9e94cf0e5db64b7908e91176b8a67db0;"kw,wrdl: la celula cooper, ";biblio;5;"2022-03-18 14:49:42";FING;BIBLIOTECA
de15a48e4c735cef48201c55baa8db04;"kw,wrdl: fox, ";biblio;12;"2022-03-18 15:13:01";FING;BIBLIOTECA
de15a48e4c735cef48201c55baa8db04;"kw,wrdl: fox, ";biblio;12;"2022-03-18 16:27:52";FING;BIBLIOTECA
0b19c8113ae210f88ee8dd2a705862c7;"kw,wrdl: chang, ";biblio;18;"2022-03-20 19:38:46";FING;BIBLIOTECA
4f40c806efc86c4b12719e40d3704e65;"kw,wrdl: fox fluidos, ";biblio;2;"2022-03-20 23:30:00";FING;BIBLIOTECA
8895e1c7725cfed16aaaa835a03644db;"au,wrdl: Serway, ";biblio;12;"2022-03-21 10:31:00";FING;BIBLIOTECA
e36d29c0e046d0ce1c15067a90c040b2;", mc-itype:TESINA";biblio;788;"2022-03-21 16:50:48";FING;BIBLIOTECA
65752b27d0ade41dc332e0b5d71c89db;"kw,wrdl: curtis, ";biblio;10;"2022-03-21 17:40:00";FING;BIBLIOTECA
65752b27d0ade41dc332e0b5d71c89db;"kw,wrdl: serway, ";biblio;12;"2022-03-21 17:41:00";FING;BIBLIOTECA
fb0fade0ce68c50582e29a8623d91659;"kw,wrdl: ross, ";biblio;76;"2022-03-22 09:31:00";FING;BIBLIOTECA
fb0fade0ce68c50582e29a8623d91659;"kw,wrdl: pawlina, ";biblio;8;"2022-03-22 09:31:46";FING;BIBLIOTECA
fb0fade0ce68c50582e29a8623d91659;"kw,wrdl: curtis, ";biblio;10;"2022-03-22 09:32:38";FING;BIBLIOTECA
7d61617a1c0a2a79204ecfbd377cb3ca;"kw,wrdl: la riqueza de las naciones, ";biblio;1;"2022-03-23 08:01:00";FING;BIBLIOTECA
7d61617a1c0a2a79204ecfbd377cb3ca;"kw,wrdl: cómo se cuenta un cuento, ";biblio;1;"2022-03-23 08:03:00";FING;BIBLIOTECA
7d61617a1c0a2a79204ecfbd377cb3ca;"kw,wrdl: albert, ";biblio;284;"2022-03-23 10:28:53";FING;BIBLIOTECA
94fce253b213dc2c6b66c4a0d9593a61;"kw,wrdl: Genesser, ";biblio;0;"2022-03-23 10:54:37";FING;BIBLIOTECA
94fce253b213dc2c6b66c4a0d9593a61;"su,wrdl: histologia, ";biblio;31;"2022-03-23 10:56:01";FING;BIBLIOTECA
94fce253b213dc2c6b66c4a0d9593a61;"au,wrdl: Geneser, ";biblio;5;"2022-03-23 10:56:31";FING;BIBLIOTECA
83e0dfc57512e85a9894c1b4a8a1c217;"kw,wrdl: boylestad, ";biblio;6;"2022-03-23 12:14:49";FING;BIBLIOTECA
288e5bc13824da67c0a1f12422edfe44;"kw,wrdl: chang, ";biblio;18;"2022-03-23 12:53:19";FING;BIBLIOTECA
8a74ac5b7d052a1b543dcc0718a635c1;"kw,wrdl: bedford, ";biblio;2;"2022-03-23 13:01:36";FING;BIBLIOTECA
2a6c7eac03d4a769808a4f51e4fc182d;"kw,wrdl: tortora, ";biblio;5;"2022-03-23 13:11:56";FING;BIBLIOTECA
7969b55d0d3715b3035eaa405a19e154;"au,wrdl: booch, ";biblio;2;"2022-03-23 16:19:40";FING;BIBLIOTECA
dd49ced56b003c9c8a33fa9cfcc93a55;"kw,wrdl: robot, itype:AN";biblio;85;"2022-03-23 17:25:00";FING;BIBLIOTECA
dd49ced56b003c9c8a33fa9cfcc93a55;"kw,wrdl: robot, itype:AN";biblio;85;"2022-03-23 17:30:00";FING;BIBLIOTECA
dd49ced56b003c9c8a33fa9cfcc93a55;"kw,wrdl: robot, ";biblio;140;"2022-03-23 17:34:00";FING;BIBLIOTECA
dd49ced56b003c9c8a33fa9cfcc93a55;"kw,wrdl: robot, itype:TESINA";biblio;8;"2022-03-23 17:34:00";FING;BIBLIOTECA
dd49ced56b003c9c8a33fa9cfcc93a55;robot;authority;45;"2022-03-23 17:34:00";FING;BIBLIOTECA
dd49ced56b003c9c8a33fa9cfcc93a55;"an=15519, ";biblio;2;"2022-03-23 17:35:00";FING;BIBLIOTECA
dd49ced56b003c9c8a33fa9cfcc93a55;robot;authority;45;"2022-03-23 17:35:00";FING;BIBLIOTECA
dd49ced56b003c9c8a33fa9cfcc93a55;"kw,wrdl: da vinci, ";biblio;3;"2022-03-23 17:36:00";FING;BIBLIOTECA
dd49ced56b003c9c8a33fa9cfcc93a55;"da vinci";authority;0;"2022-03-23 17:36:00";FING;BIBLIOTECA
dd49ced56b003c9c8a33fa9cfcc93a55;"kw,wrdl: da vinci, ";biblio;3;"2022-03-23 17:37:00";FING;BIBLIOTECA
dd49ced56b003c9c8a33fa9cfcc93a55;robotica;authority;13;"2022-03-23 17:44:00";FING;BIBLIOTECA
dd49ced56b003c9c8a33fa9cfcc93a55;"an=14245, ";biblio;2;"2022-03-23 17:44:00";FING;BIBLIOTECA
dd49ced56b003c9c8a33fa9cfcc93a55;"an=28246, ";biblio;3;"2022-03-23 17:45:00";FING;BIBLIOTECA
dd49ced56b003c9c8a33fa9cfcc93a55;"an=28894, ";biblio;1;"2022-03-23 17:45:00";FING;BIBLIOTECA
dd49ced56b003c9c8a33fa9cfcc93a55;", mc-itype:RL";biblio;92;"2022-03-23 17:45:00";FING;BIBLIOTECA
dd49ced56b003c9c8a33fa9cfcc93a55;"kw,wrdl: exoesqueletos, ";biblio;3;"2022-03-23 18:02:02";FING;BIBLIOTECA
dd49ced56b003c9c8a33fa9cfcc93a55;"kw,wrdl: como se cuenta un cuento, ";biblio;1;"2022-03-23 18:03:34";FING;BIBLIOTECA
dd49ced56b003c9c8a33fa9cfcc93a55;"an:""2602"", ";biblio;6;"2022-03-23 18:03:53";FING;BIBLIOTECA
541f0dc73c040b4ec06a56e5e2675846;", mc-itype:LIB";biblio;3618;"2022-03-25 08:02:21";FING;HIST
541f0dc73c040b4ec06a56e5e2675846;"kw,wrdl: serway, ";biblio;12;"2022-03-25 08:02:43";FING;HIST
e0e8b4e4ab172ad00af42e3973ac63ce;"kw,wrdl: maetria en enseñanza, ";biblio;0;"2022-03-25 12:17:00";FING;BIBLIOTECA
e0e8b4e4ab172ad00af42e3973ac63ce;"kw,wrdl: maestria, ";biblio;49;"2022-03-25 12:18:00";FING;BIBLIOTECA
e0e8b4e4ab172ad00af42e3973ac63ce;"kw,wrdl: maestria, itype:REV";biblio;8;"2022-03-25 12:18:00";FING;BIBLIOTECA
e0e8b4e4ab172ad00af42e3973ac63ce;"kw,wrdl: python, ";biblio;9;"2022-03-25 14:38:00";FING;BIBLIOTECA
e0e8b4e4ab172ad00af42e3973ac63ce;"kw,wrdl: codigo davincci, ";biblio;0;"2022-03-25 15:00:00";FING;BIBLIOTECA
e0e8b4e4ab172ad00af42e3973ac63ce;"kw,wrdl: da vincci, ";biblio;0;"2022-03-25 15:00:00";FING;BIBLIOTECA
e0e8b4e4ab172ad00af42e3973ac63ce;"kw,wrdl: exoesqueleto, ";biblio;5;"2022-03-25 15:00:00";FING;BIBLIOTECA
e0e8b4e4ab172ad00af42e3973ac63ce;"kw,wrdl: exoesqueleto, su-to:EXOESQUELETOS ARTIFICIALES";biblio;1;"2022-03-25 15:03:00";FING;BIBLIOTECA
e0e8b4e4ab172ad00af42e3973ac63ce;"kw,wrdl: exoesqueleto, se:Cátedra";biblio;1;"2022-03-25 15:03:00";FING;BIBLIOTECA
e0e8b4e4ab172ad00af42e3973ac63ce;"kw,wrdl: exoesqueleto, itype:AN";biblio;4;"2022-03-25 15:04:00";FING;BIBLIOTECA
e0e8b4e4ab172ad00af42e3973ac63ce;"kw,wrdl: exoesqueleto, itype:AN";biblio;0;"2022-03-25 15:04:00";FING;BIBLIOTECA
1be7190a9ff846ebb3a60a5a8a2f5a9d;"callnum,wrdl: biologia, ";biblio;0;"2022-03-25 16:08:40";FING;BIBLIOTECA
1be7190a9ff846ebb3a60a5a8a2f5a9d;"kw,wrdl: biologia, ";biblio;247;"2022-03-25 16:08:51";FING;BIBLIOTECA
1be7190a9ff846ebb3a60a5a8a2f5a9d;"kw,wrdl: biologia, au:Alberts, Bruce";biblio;9;"2022-03-25 16:09:38";FING;BIBLIOTECA
1be7190a9ff846ebb3a60a5a8a2f5a9d;"kw,wrdl: biologia, au:Alberts, Bruce";biblio;9;"2022-03-25 16:10:11";FING;BIBLIOTECA
1be7190a9ff846ebb3a60a5a8a2f5a9d;"kw,wrdl: biologia cooper, ";biblio;5;"2022-03-25 16:11:43";FING;BIBLIOTECA
1be7190a9ff846ebb3a60a5a8a2f5a9d;"kw,wrdl: biologia, ";biblio;247;"2022-03-25 16:13:01";FING;BIBLIOTECA
1be7190a9ff846ebb3a60a5a8a2f5a9d;"kw,wrdl: biologia lodish, ";biblio;5;"2022-03-25 16:13:24";FING;BIBLIOTECA
cf6e4d8a5d36ad2b146ad9cc4d697df4;"kw,wrdl: lodish, ";biblio;6;"2022-03-25 16:43:52";FING;BIBLIOTECA
cf6e4d8a5d36ad2b146ad9cc4d697df4;"kw,wrdl: serway, ";biblio;12;"2022-03-25 16:45:07";FING;BIBLIOTECA
dbb67b9ad0c3036636cff0a1d58fc98b;"kw,wrdl: señales y sistemas, ";biblio;50;"2022-03-28 13:23:52";FING;BIBLIOTECA
dbb67b9ad0c3036636cff0a1d58fc98b;"kw,wrdl: introduccion a las señales y sistemas discretos, ";biblio;1;"2022-03-28 13:25:11";FING;BIBLIOTECA
6a45b50839a45d33141ee4fc4af8bfc3;"au,wrdl: serway, ";biblio;12;"2022-03-29 08:50:00";FING;BIBLIOTECA
6a45b50839a45d33141ee4fc4af8bfc3;"ti,wrdl: laboratorio biomateriales, ";biblio;1;"2022-03-29 09:59:00";FING;BIBLIOTECA
6a45b50839a45d33141ee4fc4af8bfc3;"kw,wrdl: protesis cadera, ";biblio;21;"2022-03-29 10:00:00";FING;BIBLIOTECA
6a45b50839a45d33141ee4fc4af8bfc3;"kw,wrdl: laboratorio, ";biblio;281;"2022-03-29 10:05:00";FING;BIBLIOTECA
6a45b50839a45d33141ee4fc4af8bfc3;"kw,wrdl: diseño laboratorio, ";biblio;26;"2022-03-29 10:06:00";FING;BIBLIOTECA
6a45b50839a45d33141ee4fc4af8bfc3;"kw,wrdl: rowaski, ";biblio;0;"2022-03-29 10:23:40";FING;BIBLIOTECA
6a45b50839a45d33141ee4fc4af8bfc3;"kw,wrdl: alberts, ";biblio;10;"2022-03-29 10:23:59";FING;BIBLIOTECA
43a2d1d13b9766785b669882690889b2;"kw,wrdl: ross, ";biblio;76;"2022-03-29 10:42:22";FING;BIBLIOTECA
a2b71323a206238430b52690e61da5ff;"kw,wrdl: la celula, ";biblio;176;"2022-03-29 18:34:00";FING;BIBLIOTECA
a2b71323a206238430b52690e61da5ff;"kw,wrdl: la celula, ";biblio;176;"2022-03-29 18:34:00";FING;BIBLIOTECA
a2b71323a206238430b52690e61da5ff;"kw,wrdl: la celula cooper, ";biblio;5;"2022-03-29 18:34:00";FING;BIBLIOTECA
aa6fbe75a33b7c9dc7a3068f8ed5c655;"kw,wrdl: histologia, ";biblio;33;"2022-03-30 02:33:24";FING;BIBLIOTECA
327a33e6d498a9bfa124461737a11b25;"kw,wrdl: ross, ";biblio;76;"2022-03-30 09:19:55";FING;BIBLIOTECA
327a33e6d498a9bfa124461737a11b25;"kw,wrdl: cooper, ";biblio;39;"2022-03-30 09:20:18";FING;BIBLIOTECA
58c6d0bb01aa85353c555b9adc813a50;"kw,wrdl: cenghel, ";biblio;0;"2022-03-30 09:44:31";FING;BIBLIOTECA
58c6d0bb01aa85353c555b9adc813a50;"kw,wrdl: cengel, ";biblio;11;"2022-03-30 09:44:45";FING;BIBLIOTECA
7c0e3a7ea9dae1563f374b5f329433e8;"kw,wrdl: cengel, ";biblio;11;"2022-03-30 09:52:29";FING;BIBLIOTECA
8d8ba6255abe653c4771478413ff5bb7;"kw,wrdl: computadoras, ";biblio;40;"2022-03-30 09:55:22";FING;S
8d8ba6255abe653c4771478413ff5bb7;"kw,wrdl: computadoras, ";biblio;40;"2022-03-30 09:55:24";FING;S
cc47df23242662c80200be3a8f9d4791;"kw,wrdl: cooper, ";biblio;39;"2022-03-30 09:56:55";FING;BIBLIOTECA
cc47df23242662c80200be3a8f9d4791;"kw,wrdl: cooper, ";biblio;39;"2022-03-30 09:58:12";FING;BIBLIOTECA
8d8ba6255abe653c4771478413ff5bb7;"ti,wrdl: computadoras de escritorio, ";biblio;0;"2022-03-30 09:58:20";FING;S
8d8ba6255abe653c4771478413ff5bb7;"ti,wrdl: r20, ";biblio;0;"2022-03-30 09:58:34";FING;S
286a25069cec5b803399f029cf495349;"kw,wrdl: ross, ";biblio;76;"2022-03-30 10:02:55";FING;BIBLIOTECA
286a25069cec5b803399f029cf495349;"kw,wrdl: ross histologia, ";biblio;10;"2022-03-30 10:03:26";FING;BIBLIOTECA
b25383639ea201ec64990e9de52b4ab7;"au,wrdl: Cengel, ";biblio;10;"2022-03-30 16:29:52";FING;BIBLIOTECA
b25383639ea201ec64990e9de52b4ab7;"kw,wrdl: Cengel, ";biblio;11;"2022-03-30 16:30:27";FING;BIBLIOTECA
b25383639ea201ec64990e9de52b4ab7;"kw,wrdl: Cengel, ";biblio;11;"2022-03-30 16:30:49";FING;BIBLIOTECA
bbadba67a2c147c0d52ce7bfb40987cc;"kw,wrdl: silverthon, ";biblio;0;"2022-03-30 21:48:17";FING;BIBLIOTECA
bbadba67a2c147c0d52ce7bfb40987cc;"ti,wrdl: silverthon, ";biblio;0;"2022-03-30 21:48:28";FING;BIBLIOTECA
bbadba67a2c147c0d52ce7bfb40987cc;"ti,wrdl: silverthorn, ";biblio;2;"2022-03-30 21:49:08";FING;BIBLIOTECA
c0fd66df8c610d0195276130affdbf68;"kw,wrdl: cuadri, ";biblio;13;"2022-03-31 10:55:00";FING;BIOINGENIE
c0fd66df8c610d0195276130affdbf68;"au,wrdl: cuadri, ";biblio;0;"2022-03-31 10:56:00";FING;BIOINGENIE
c0fd66df8c610d0195276130affdbf68;"au,wrdl: quadri, ";biblio;5;"2022-03-31 10:56:00";FING;BIOINGENIE
c0fd66df8c610d0195276130affdbf68;"kw,wrdl: di paolo, ";biblio;33;"2022-03-31 11:03:11";FING;BIOINGENIE
c0fd66df8c610d0195276130affdbf68;"au,wrdl: di paolo, ";biblio;28;"2022-03-31 11:03:30";FING;BIOINGENIE
735cf5948eb1a478f52f0c1a02368b63;"kw,wrdl: cooper, ";biblio;39;"2022-03-31 11:10:22";FING;BIBLIOTECA
10f74702081a42e9a578ce5a6a4696f2;"au,wrdl: Quadri, ";biblio;5;"2022-03-31 11:40:59";FING;BIOINGENIE
d5e3857ce4ef04aa36229e4694c0ea57;"au:""Malvino, Albert Paul"", ";biblio;5;"2022-03-31 20:08:15";FING;BIBLIOTECA
0960f763be52b4503bda3a2e7bdac310;"kw,wrdl: Introducción al cuerpo humano, ";biblio;2;"2022-03-31 21:03:02";FING;BIBLIOTECA
0960f763be52b4503bda3a2e7bdac310;"kw,wrdl: Anatomía y fisiología humana, ";biblio;16;"2022-03-31 21:06:42";FING;BIBLIOTECA
4a1254b5b4e16b7afb9d7c418f28c519;"kw,wrdl: medicina personalizada, ";biblio;2;"2022-03-31 21:13:58";FING;BIBLIOTECA
4a1254b5b4e16b7afb9d7c418f28c519;"kw,wrdl: medicina personalizada, ";biblio;2;"2022-03-31 21:15:59";FING;BIBLIOTECA
97dbef3c9dd17134ba32cc1a9ac939cb;"bc:4399, ";biblio;1;"2022-04-01 07:46:00";FING;BIBLIOTECA
97dbef3c9dd17134ba32cc1a9ac939cb;"bc:6875, ";biblio;1;"2022-04-01 07:47:00";FING;BIBLIOTECA
97dbef3c9dd17134ba32cc1a9ac939cb;"bc:396, ";biblio;1;"2022-04-01 07:48:00";FING;BIBLIOTECA
97dbef3c9dd17134ba32cc1a9ac939cb;"bc:4224, ";biblio;1;"2022-04-01 07:48:00";FING;BIBLIOTECA
97dbef3c9dd17134ba32cc1a9ac939cb;"bc:4399, ";biblio;1;"2022-04-01 07:49:00";FING;BIBLIOTECA
97dbef3c9dd17134ba32cc1a9ac939cb;"kw,wrdl: foda, ";biblio;2;"2022-04-01 11:37:00";FING;BIBLIOTECA
97dbef3c9dd17134ba32cc1a9ac939cb;"kw,wrdl: matriz foda, ";biblio;0;"2022-04-01 11:37:00";FING;BIBLIOTECA
97dbef3c9dd17134ba32cc1a9ac939cb;"kw,wrdl: gestion de las organizaciones, ";biblio;6;"2022-04-01 11:38:00";FING;BIBLIOTECA
97dbef3c9dd17134ba32cc1a9ac939cb;"kw,wrdl: Fortalezas Oportunidades, ";biblio;0;"2022-04-01 11:38:00";FING;BIBLIOTECA
97dbef3c9dd17134ba32cc1a9ac939cb;"kw,wrdl: Fortalezas, ";biblio;1;"2022-04-01 11:38:00";FING;BIBLIOTECA
97dbef3c9dd17134ba32cc1a9ac939cb;"kw,wrdl: FODA, ";biblio;2;"2022-04-01 11:46:00";FING;BIBLIOTECA
97dbef3c9dd17134ba32cc1a9ac939cb;"kw,wrdl: FODA, ";biblio;2;"2022-04-01 11:47:00";FING;BIBLIOTECA
97dbef3c9dd17134ba32cc1a9ac939cb;"kw,wrdl: anàlisis foda, ";biblio;0;"2022-04-01 11:47:00";FING;BIBLIOTECA
97dbef3c9dd17134ba32cc1a9ac939cb;"kw,wrdl: churchill, ";biblio;6;"2022-04-01 12:51:43";FING;BIBLIOTECA
59669383d516efeb9235d1fb5f737583;"kw,wrdl: churchill, ";biblio;6;"2022-04-01 12:53:37";FING;BIBLIOTECA
d8031be7534f2700d55bceefd4c6f680;"kw,wrdl: pc consulta internet, ";biblio;1;"2022-04-01 13:52:12";FING;S
d8031be7534f2700d55bceefd4c6f680;"kw,wrdl: computadoras, ";biblio;40;"2022-04-01 13:59:17";FING;S
d8031be7534f2700d55bceefd4c6f680;"kw,wrdl: computadoras de escritorios, ";biblio;0;"2022-04-01 13:59:35";FING;S
d8031be7534f2700d55bceefd4c6f680;"kw,wrdl: pc consulta de internet, ";biblio;1;"2022-04-01 14:06:28";FING;S
d8031be7534f2700d55bceefd4c6f680;"kw,wrdl: garcia, ";biblio;195;"2022-04-01 14:07:30";FING;S
d8031be7534f2700d55bceefd4c6f680;"kw,wrdl: garcia, ";biblio;195;"2022-04-01 14:07:34";FING;S
d8031be7534f2700d55bceefd4c6f680;"kw,wrdl: NAN COMPUERTAS, ";biblio;0;"2022-04-01 14:08:50";FING;S
d8031be7534f2700d55bceefd4c6f680;"kw,wrdl: COMPUERTAS, ";biblio;9;"2022-04-01 14:09:03";FING;S
d8031be7534f2700d55bceefd4c6f680;"kw,wrdl: DIODOS, ";biblio;47;"2022-04-01 14:10:26";FING;S
d8031be7534f2700d55bceefd4c6f680;"su:""DIODOS SEMICONDUCTORES"", ";biblio;17;"2022-04-01 14:11:25";FING;S
d8031be7534f2700d55bceefd4c6f680;"kw,wrdl: PC CONSULTA DE INTERNET, ";biblio;1;"2022-04-01 14:33:35";FING;S
d8031be7534f2700d55bceefd4c6f680;"kw,wrdl: PC CONSULTA INTERNET, ";biblio;1;"2022-04-01 14:37:56";FING;S
0e61f16996d13e09fc3261ceed87c1bd;"kw,wrdl: serway, ";biblio;12;"2022-04-01 16:32:54";FING;BIBLIOTECA
0e61f16996d13e09fc3261ceed87c1bd;"kw,wrdl: cooper, ";biblio;39;"2022-04-01 16:34:29";FING;BIBLIOTECA
0e61f16996d13e09fc3261ceed87c1bd;"au,wrdl: curtis, ";biblio;8;"2022-04-01 16:35:03";FING;BIBLIOTECA
a315bf130fe1330c092e4a6848253cfd;", mc-itype:RL";biblio;100;"2022-04-04 07:22:00";FING;BIBLIOTECA
a315bf130fe1330c092e4a6848253cfd;", mc-itype:RL itype:RL";biblio;100;"2022-04-04 07:22:00";FING;BIBLIOTECA
a315bf130fe1330c092e4a6848253cfd;"kw,wrdl: churchill, ";biblio;6;"2022-04-04 09:28:06";FING;BIBLIOTECA
3f278b38f7e6b7c5713d8b363048ceeb;"kw,wrdl: churchill, ";biblio;6;"2022-04-04 09:30:56";FING;BIBLIOTECA
eef8ec833de6aece06b1c626f459270e;"kw,wrdl: difucion, ";biblio;0;"2022-04-04 09:35:32";FING;BIBLIOTECA
eef8ec833de6aece06b1c626f459270e;"kw,wrdl: difusion, ";biblio;13;"2022-04-04 09:35:41";FING;BIBLIOTECA
eef8ec833de6aece06b1c626f459270e;"kw,wrdl: software, ";biblio;292;"2022-04-04 09:37:07";FING;BIBLIOTECA
eef8ec833de6aece06b1c626f459270e;"kw,wrdl: software, su-to:SOFTWARE LIBRE";biblio;10;"2022-04-04 09:37:54";FING;BIBLIOTECA
eef8ec833de6aece06b1c626f459270e;"kw,wrdl: software, su-to:PROGRAMACION";biblio;28;"2022-04-04 09:38:02";FING;BIBLIOTECA
1c3edf43644268c76548b4412f60a69b;"kw,wrdl: sistemas digitales principios y aplicaciones, ";biblio;7;"2022-04-04 13:24:31";FING;BIBLIOTECA
f51b09d2b441626f5f396abd2dbe0f52;"kw,wrdl: sabotta, ";biblio;0;"2022-04-04 14:00:39";FING;BIBLIOTECA
f51b09d2b441626f5f396abd2dbe0f52;"kw,wrdl: sabota, ";biblio;0;"2022-04-04 14:00:44";FING;BIBLIOTECA
f51b09d2b441626f5f396abd2dbe0f52;"au,wrdl: sabota, ";biblio;0;"2022-04-04 14:00:53";FING;BIBLIOTECA
f51b09d2b441626f5f396abd2dbe0f52;"au,wrdl: atlas sobo, ";biblio;0;"2022-04-04 14:01:27";FING;BIBLIOTECA
f51b09d2b441626f5f396abd2dbe0f52;"ti,wrdl: atlas sobo, ";biblio;9;"2022-04-04 14:01:36";FING;BIBLIOTECA
fa3d265a58c14458f706ef08f365eea0;"au,wrdl: Serway, ";biblio;12;"2022-04-04 15:52:48";FING;BIBLIOTECA
